_id,nombre1,nombre2,apellido1,apellido2,genero,edad,fecha_nacimiento,curp,id,voto,email,password
6565167c32e56784f056364d,Juan ,Donaji,Zarate,Romero,Hombre,27,1996-01-08,ZARJ960108HOMBREDFZA51R,436,1,juan zarate436@urcmac.edu.mx,zaratejuan 436
6565167c32e56784f056364e,Albert,Alfonso,Hidalgo,Martinez,Hombre,29,1994-01-08,HIMA940108HOMBREDFHI30A,437,1,alberthidalgo437@urcmac.edu.mx,hidalgoalbert437
6565167c32e56784f056364f,Albert,Donaji,Adaya,Sebastian,Hombre,24,1999-01-07,ADSA990107HOMBREDFAD51W,438,3,albertadaya438@urcmac.edu.mx,adayaalbert438
6565167c32e56784f0563650,Albert,Pablo,Hidalgo,Sebastian,Hombre,28,1995-01-08,HISA950108HOMBREDFHI35X,439,1,alberthidalgo439@urcmac.edu.mx,hidalgoalbert439
6565167d32e56784f0563651,Hector,Alfonso,Adaya,Sanchez,Hombre,25,1998-01-07,ADSH980107HOMBREDFAD90V,440,3,hectoradaya440@urcmac.edu.mx,adayahector440
6565167d32e56784f0563652,Juan ,Donaji,Espinosa,Romero,Hombre,27,1996-01-08,ESRJ960108HOMBREDFES71T,441,5,juan espinosa441@urcmac.edu.mx,espinosajuan 441
6565167d32e56784f0563653,Jose,Donaji,Adaya,Sanchez,Hombre,27,1996-01-08,ADSJ960108HOMBREDFAD72I,442,1,joseadaya442@urcmac.edu.mx,adayajose442
6565167d32e56784f0563654,Jose,Pablo,Hidalgo,Sanchez,Hombre,27,1996-01-08,HISJ960108HOMBREDFHI34Y,443,1,josehidalgo443@urcmac.edu.mx,hidalgojose443
6565167d32e56784f0563655,Demian,Donaji,Adaya,Martinez,Hombre,26,1997-01-07,ADMD970107HOMBREDFAD58B,444,1,demianadaya444@urcmac.edu.mx,adayademian444
6565167d32e56784f0563656,Demian,Pablo,Hidalgo,Martinez,Hombre,25,1998-01-07,HIMD980107HOMBREDFHI18S,445,4,demianhidalgo445@urcmac.edu.mx,hidalgodemian445
6565167d32e56784f0563657,Jose,,Ruiz,Sanchez,Hombre,20,2003-01-06,RUSJ030106HOMBREDFRU98T,446,3,joseruiz446@urcmac.edu.mx,ruizjose446
6565167d32e56784f0563658,Hector,Rogelio,Ruiz,Sebastian,Hombre,25,1998-01-07,RUSH980107HOMBREDFRU73V,447,3,hectorruiz447@urcmac.edu.mx,ruizhector447
6565167d32e56784f0563659,Albert,Alfonso,Ruiz,Sebastian,Hombre,21,2002-01-06,RUSA020106HOMBREDFRU91R,448,4,albertruiz448@urcmac.edu.mx,ruizalbert448
6565167d32e56784f056365a,Demian,,Hidalgo,Martinez,Hombre,22,2001-01-06,HIMD010106HOMBREDFHI19Y,449,1,demianhidalgo449@urcmac.edu.mx,hidalgodemian449
6565167d32e56784f056365b,Juan ,Alfonso,Adaya,Sebastian,Hombre,26,1997-01-07,ADSJ970107HOMBREDFAD21R,450,3,juan adaya450@urcmac.edu.mx,adayajuan 450
6565167d32e56784f056365c,Demian,Alfonso,Adaya,Martinez,Hombre,20,2003-01-06,ADMD030106HOMBREDFAD56K,451,4,demianadaya451@urcmac.edu.mx,adayademian451
6565167d32e56784f056365d,Hector,Pablo,Zarate,Sebastian,Hombre,25,1998-01-07,ZASH980107HOMBREDFZA46U,452,3,hectorzarate452@urcmac.edu.mx,zaratehector452
6565167e32e56784f056365e,Hector,Donaji,Ruiz,Martinez,Hombre,24,1999-01-07,RUMH990107HOMBREDFRU66E,453,1,hectorruiz453@urcmac.edu.mx,ruizhector453
6565167e32e56784f056365f,Jose,Alfonso,Adaya,Martinez,Hombre,23,2000-01-07,ADMJ000107HOMBREDFAD88T,454,3,joseadaya454@urcmac.edu.mx,adayajose454
6565167e32e56784f0563660,Demian,Alfonso,Espinosa,Romero,Hombre,30,1993-01-08,ESRD930108HOMBREDFES42O,455,4,demianespinosa455@urcmac.edu.mx,espinosademian455
6565167e32e56784f0563661,Jose,Alfonso,Zarate,Romero,Hombre,27,1996-01-08,ZARJ960108HOMBREDFZA92X,456,5,josezarate456@urcmac.edu.mx,zaratejose456
6565167e32e56784f0563662,Jose,Alfonso,Espinosa,Romero,Hombre,28,1995-01-08,ESRJ950108HOMBREDFES46O,457,1,joseespinosa457@urcmac.edu.mx,espinosajose457
6565167e32e56784f0563663,Jose,Donaji,Hidalgo,Romero,Hombre,21,2002-01-06,HIRJ020106HOMBREDFHI85M,458,3,josehidalgo458@urcmac.edu.mx,hidalgojose458
6565167e32e56784f0563664,Jose,,Hidalgo,Cirigo,Hombre,24,1999-01-07,HICJ990107HOMBREDFHI19S,459,2,josehidalgo459@urcmac.edu.mx,hidalgojose459
6565167e32e56784f0563665,Hector,Pablo,Adaya,Sebastian,Hombre,25,1998-01-07,ADSH980107HOMBREDFAD13O,460,1,hectoradaya460@urcmac.edu.mx,adayahector460
6565167e32e56784f0563666,Hector,Donaji,Adaya,Sebastian,Hombre,20,2003-01-06,ADSH030106HOMBREDFAD40R,461,3,hectoradaya461@urcmac.edu.mx,adayahector461
6565167e32e56784f0563667,Juan ,,Hidalgo,Sanchez,Hombre,21,2002-01-06,HISJ020106HOMBREDFHI67G,462,2,juan hidalgo462@urcmac.edu.mx,hidalgojuan 462
6565167e32e56784f0563668,Hector,Pablo,Hidalgo,Sebastian,Hombre,30,1993-01-08,HISH930108HOMBREDFHI21K,463,2,hectorhidalgo463@urcmac.edu.mx,hidalgohector463
6565167e32e56784f0563669,Hector,,Ruiz,Sanchez,Hombre,26,1997-01-07,RUSH970107HOMBREDFRU13S,464,1,hectorruiz464@urcmac.edu.mx,ruizhector464
6565167e32e56784f056366a,Hector,Alfonso,Ruiz,Cirigo,Hombre,26,1997-01-07,RUCH970107HOMBREDFRU81Y,465,1,hectorruiz465@urcmac.edu.mx,ruizhector465
6565167f32e56784f056366b,Demian,Rogelio,Zarate,Sebastian,Hombre,20,2003-01-06,ZASD030106HOMBREDFZA68V,466,1,demianzarate466@urcmac.edu.mx,zaratedemian466
6565167f32e56784f056366c,Jose,Donaji,Ruiz,Cirigo,Hombre,27,1996-01-08,RUCJ960108HOMBREDFRU48S,467,4,joseruiz467@urcmac.edu.mx,ruizjose467
6565167f32e56784f056366d,Demian,Rogelio,Espinosa,Sebastian,Hombre,21,2002-01-06,ESSD020106HOMBREDFES87W,468,1,demianespinosa468@urcmac.edu.mx,espinosademian468
6565167f32e56784f056366e,Albert,Pablo,Zarate,Sebastian,Hombre,20,2003-01-06,ZASA030106HOMBREDFZA92Z,469,1,albertzarate469@urcmac.edu.mx,zaratealbert469
6565167f32e56784f056366f,Juan ,Donaji,Adaya,Cirigo,Hombre,26,1997-01-07,ADCJ970107HOMBREDFAD30E,470,2,juan adaya470@urcmac.edu.mx,adayajuan 470
6565167f32e56784f0563670,Demian,Pablo,Espinosa,Sanchez,Hombre,28,1995-01-08,ESSD950108HOMBREDFES83K,471,4,demianespinosa471@urcmac.edu.mx,espinosademian471
6565167f32e56784f0563671,Albert,Donaji,Zarate,Sebastian,Hombre,25,1998-01-07,ZASA980107HOMBREDFZA93S,472,2,albertzarate472@urcmac.edu.mx,zaratealbert472
6565167f32e56784f0563672,Jose,Pablo,Zarate,Sanchez,Hombre,27,1996-01-08,ZASJ960108HOMBREDFZA21J,473,4,josezarate473@urcmac.edu.mx,zaratejose473
6565167f32e56784f0563673,Albert,Pablo,Espinosa,Sebastian,Hombre,24,1999-01-07,ESSA990107HOMBREDFES19I,474,4,albertespinosa474@urcmac.edu.mx,espinosaalbert474
6565167f32e56784f0563674,Albert,Alfonso,Hidalgo,Cirigo,Hombre,24,1999-01-07,HICA990107HOMBREDFHI28Z,475,3,alberthidalgo475@urcmac.edu.mx,hidalgoalbert475
6565167f32e56784f0563675,Albert,,Ruiz,Sebastian,Hombre,20,2003-01-06,RUSA030106HOMBREDFRU33H,476,4,albertruiz476@urcmac.edu.mx,ruizalbert476
6565167f32e56784f0563676,Albert,Donaji,Espinosa,Sebastian,Hombre,30,1993-01-08,ESSA930108HOMBREDFES41L,477,4,albertespinosa477@urcmac.edu.mx,espinosaalbert477
6565167f32e56784f0563677,Jose,Pablo,Espinosa,Sanchez,Hombre,26,1997-01-07,ESSJ970107HOMBREDFES49F,478,1,joseespinosa478@urcmac.edu.mx,espinosajose478
6565167f32e56784f0563678,Juan ,,Ruiz,Sebastian,Hombre,23,2000-01-07,RUSJ000107HOMBREDFRU64E,479,5,juan ruiz479@urcmac.edu.mx,ruizjuan 479
6565168032e56784f0563679,Demian,Rogelio,Adaya,Sanchez,Hombre,20,2003-01-06,ADSD030106HOMBREDFAD47Z,480,1,demianadaya480@urcmac.edu.mx,adayademian480
6565168032e56784f056367a,Hector,,Espinosa,Sanchez,Hombre,24,1999-01-07,ESSH990107HOMBREDFES32T,481,3,hectorespinosa481@urcmac.edu.mx,espinosahector481
6565168032e56784f056367b,Demian,Donaji,Zarate,Romero,Hombre,27,1996-01-08,ZARD960108HOMBREDFZA20Z,482,4,demianzarate482@urcmac.edu.mx,zaratedemian482
6565168032e56784f056367c,Demian,Donaji,Adaya,Cirigo,Hombre,30,1993-01-08,ADCD930108HOMBREDFAD75Y,483,1,demianadaya483@urcmac.edu.mx,adayademian483
6565168032e56784f056367d,Hector,,Zarate,Martinez,Hombre,28,1995-01-08,ZAMH950108HOMBREDFZA35S,484,2,hectorzarate484@urcmac.edu.mx,zaratehector484
6565168032e56784f056367e,Demian,Pablo,Hidalgo,Cirigo,Hombre,26,1997-01-07,HICD970107HOMBREDFHI48V,485,1,demianhidalgo485@urcmac.edu.mx,hidalgodemian485
6565168032e56784f056367f,Demian,Donaji,Espinosa,Romero,Hombre,30,1993-01-08,ESRD930108HOMBREDFES41U,486,1,demianespinosa486@urcmac.edu.mx,espinosademian486
6565168032e56784f0563680,Jose,Rogelio,Adaya,Sebastian,Hombre,28,1995-01-08,ADSJ950108HOMBREDFAD77I,487,5,joseadaya487@urcmac.edu.mx,adayajose487
6565168032e56784f0563681,Albert,Donaji,Adaya,Sanchez,Hombre,29,1994-01-08,ADSA940108HOMBREDFAD56W,488,3,albertadaya488@urcmac.edu.mx,adayaalbert488
6565168032e56784f0563682,Demian,,Zarate,Romero,Hombre,25,1998-01-07,ZARD980107HOMBREDFZA81K,489,5,demianzarate489@urcmac.edu.mx,zaratedemian489
6565168032e56784f0563683,Jose,Rogelio,Hidalgo,Sebastian,Hombre,29,1994-01-08,HISJ940108HOMBREDFHI66J,490,3,josehidalgo490@urcmac.edu.mx,hidalgojose490
6565168032e56784f0563684,Albert,Pablo,Hidalgo,Sanchez,Hombre,21,2002-01-06,HISA020106HOMBREDFHI69F,491,4,alberthidalgo491@urcmac.edu.mx,hidalgoalbert491
6565168032e56784f0563685,Juan ,Alfonso,Ruiz,Martinez,Hombre,26,1997-01-07,RUMJ970107HOMBREDFRU87K,492,4,juan ruiz492@urcmac.edu.mx,ruizjuan 492
6565168032e56784f0563686,Demian,,Espinosa,Romero,Hombre,21,2002-01-06,ESRD020106HOMBREDFES98U,493,4,demianespinosa493@urcmac.edu.mx,espinosademian493
6565168132e56784f0563687,Juan ,Pablo,Hidalgo,Sebastian,Hombre,22,2001-01-06,HISJ010106HOMBREDFHI33U,494,4,juan hidalgo494@urcmac.edu.mx,hidalgojuan 494
6565168132e56784f0563688,Demian,,Hidalgo,Cirigo,Hombre,25,1998-01-07,HICD980107HOMBREDFHI24O,495,3,demianhidalgo495@urcmac.edu.mx,hidalgodemian495
6565168132e56784f0563689,Demian,Alfonso,Adaya,Cirigo,Hombre,30,1993-01-08,ADCD930108HOMBREDFAD39J,496,1,demianadaya496@urcmac.edu.mx,adayademian496
6565168132e56784f056368a,Hector,Pablo,Ruiz,Cirigo,Hombre,29,1994-01-08,RUCH940108HOMBREDFRU99U,497,4,hectorruiz497@urcmac.edu.mx,ruizhector497
6565168132e56784f056368b,Hector,Rogelio,Ruiz,Sanchez,Hombre,27,1996-01-08,RUSH960108HOMBREDFRU61Z,498,3,hectorruiz498@urcmac.edu.mx,ruizhector498
6565168132e56784f056368c,Hector,Donaji,Ruiz,Cirigo,Hombre,30,1993-01-08,RUCH930108HOMBREDFRU76E,499,3,hectorruiz499@urcmac.edu.mx,ruizhector499
6565168132e56784f056368d,Albert,Alfonso,Ruiz,Sanchez,Hombre,22,2001-01-06,RUSA010106HOMBREDFRU46Y,500,1,albertruiz500@urcmac.edu.mx,ruizalbert500
6565168132e56784f056368e,Hector,,Hidalgo,Martinez,Hombre,24,1999-01-07,HIMH990107HOMBREDFHI77E,501,1,hectorhidalgo501@urcmac.edu.mx,hidalgohector501
6565168132e56784f056368f,Jose,,Adaya,Sebastian,Hombre,25,1998-01-07,ADSJ980107HOMBREDFAD27O,502,4,joseadaya502@urcmac.edu.mx,adayajose502
6565168132e56784f0563690,Jose,Alfonso,Adaya,Cirigo,Hombre,22,2001-01-06,ADCJ010106HOMBREDFAD13L,503,2,joseadaya503@urcmac.edu.mx,adayajose503
6565168132e56784f0563691,Jose,Donaji,Hidalgo,Martinez,Hombre,28,1995-01-08,HIMJ950108HOMBREDFHI76P,504,5,josehidalgo504@urcmac.edu.mx,hidalgojose504
6565168132e56784f0563692,Hector,Alfonso,Hidalgo,Romero,Hombre,29,1994-01-08,HIRH940108HOMBREDFHI50B,505,1,hectorhidalgo505@urcmac.edu.mx,hidalgohector505
6565168132e56784f0563693,Juan ,Alfonso,Adaya,Sanchez,Hombre,30,1993-01-08,ADSJ930108HOMBREDFAD67R,506,5,juan adaya506@urcmac.edu.mx,adayajuan 506
6565168232e56784f0563694,Hector,Pablo,Zarate,Sanchez,Hombre,20,2003-01-06,ZASH030106HOMBREDFZA24W,507,1,hectorzarate507@urcmac.edu.mx,zaratehector507
6565168232e56784f0563695,Hector,Pablo,Espinosa,Sebastian,Hombre,29,1994-01-08,ESSH940108HOMBREDFES48W,508,3,hectorespinosa508@urcmac.edu.mx,espinosahector508
6565168232e56784f0563696,Hector,Rogelio,Adaya,Sebastian,Hombre,29,1994-01-08,ADSH940108HOMBREDFAD19X,509,4,hectoradaya509@urcmac.edu.mx,adayahector509
6565168232e56784f0563697,Albert,Alfonso,Adaya,Sebastian,Hombre,30,1993-01-08,ADSA930108HOMBREDFAD33Q,510,1,albertadaya510@urcmac.edu.mx,adayaalbert510
6565168232e56784f0563698,Jose,Rogelio,Ruiz,Martinez,Hombre,24,1999-01-07,RUMJ990107HOMBREDFRU72J,511,5,joseruiz511@urcmac.edu.mx,ruizjose511
6565168232e56784f0563699,Demian,Rogelio,Ruiz,Cirigo,Hombre,30,1993-01-08,RUCD930108HOMBREDFRU64O,512,1,demianruiz512@urcmac.edu.mx,ruizdemian512
6565168232e56784f056369a,Juan ,Pablo,Zarate,Sebastian,Hombre,25,1998-01-07,ZASJ980107HOMBREDFZA74C,513,4,juan zarate513@urcmac.edu.mx,zaratejuan 513
6565168232e56784f056369b,Hector,Donaji,Adaya,Sanchez,Hombre,25,1998-01-07,ADSH980107HOMBREDFAD98I,514,1,hectoradaya514@urcmac.edu.mx,adayahector514
6565168232e56784f056369c,Demian,Pablo,Zarate,Martinez,Hombre,22,2001-01-06,ZAMD010106HOMBREDFZA22V,515,3,demianzarate515@urcmac.edu.mx,zaratedemian515
6565168232e56784f056369d,Hector,Pablo,Hidalgo,Sanchez,Hombre,29,1994-01-08,HISH940108HOMBREDFHI98A,516,1,hectorhidalgo516@urcmac.edu.mx,hidalgohector516
6565168232e56784f056369e,Demian,Rogelio,Zarate,Sanchez,Hombre,30,1993-01-08,ZASD930108HOMBREDFZA56S,517,4,demianzarate517@urcmac.edu.mx,zaratedemian517
6565168232e56784f056369f,Demian,Donaji,Ruiz,Romero,Hombre,25,1998-01-07,RURD980107HOMBREDFRU49W,518,4,demianruiz518@urcmac.edu.mx,ruizdemian518
6565168232e56784f05636a0,Demian,Rogelio,Espinosa,Sanchez,Hombre,23,2000-01-07,ESSD000107HOMBREDFES73D,519,5,demianespinosa519@urcmac.edu.mx,espinosademian519
6565168232e56784f05636a1,Demian,,Zarate,Martinez,Hombre,25,1998-01-07,ZAMD980107HOMBREDFZA62N,520,5,demianzarate520@urcmac.edu.mx,zaratedemian520
6565168332e56784f05636a2,Hector,,Adaya,Sebastian,Hombre,28,1995-01-08,ADSH950108HOMBREDFAD98J,521,5,hectoradaya521@urcmac.edu.mx,adayahector521
6565168332e56784f05636a3,Albert,Pablo,Zarate,Sanchez,Hombre,23,2000-01-07,ZASA000107HOMBREDFZA56A,522,1,albertzarate522@urcmac.edu.mx,zaratealbert522
6565168332e56784f05636a4,Hector,,Zarate,Cirigo,Hombre,26,1997-01-07,ZACH970107HOMBREDFZA26X,523,4,hectorzarate523@urcmac.edu.mx,zaratehector523
6565168332e56784f05636a5,Demian,,Espinosa,Martinez,Hombre,27,1996-01-08,ESMD960108HOMBREDFES77A,524,4,demianespinosa524@urcmac.edu.mx,espinosademian524
6565168332e56784f05636a6,Albert,Donaji,Zarate,Sanchez,Hombre,20,2003-01-06,ZASA030106HOMBREDFZA14R,525,2,albertzarate525@urcmac.edu.mx,zaratealbert525
6565168332e56784f05636a7,Albert,Pablo,Espinosa,Sanchez,Hombre,24,1999-01-07,ESSA990107HOMBREDFES42P,526,4,albertespinosa526@urcmac.edu.mx,espinosaalbert526
6565168332e56784f05636a8,Albert,,Ruiz,Sanchez,Hombre,27,1996-01-08,RUSA960108HOMBREDFRU51P,527,3,albertruiz527@urcmac.edu.mx,ruizalbert527
6565168332e56784f05636a9,Albert,Donaji,Espinosa,Sanchez,Hombre,27,1996-01-08,ESSA960108HOMBREDFES83H,528,3,albertespinosa528@urcmac.edu.mx,espinosaalbert528
6565168332e56784f05636aa,Juan ,,Ruiz,Sanchez,Hombre,20,2003-01-06,RUSJ030106HOMBREDFRU21X,529,1,juan ruiz529@urcmac.edu.mx,ruizjuan 529
6565168332e56784f05636ab,Juan ,Alfonso,Ruiz,Cirigo,Hombre,24,1999-01-07,RUCJ990107HOMBREDFRU50Z,530,1,juan ruiz530@urcmac.edu.mx,ruizjuan 530
6565168332e56784f05636ac,Hector,Alfonso,Adaya,Martinez,Hombre,22,2001-01-06,ADMH010106HOMBREDFAD36C,531,3,hectoradaya531@urcmac.edu.mx,adayahector531
6565168332e56784f05636ad,Jose,Donaji,Adaya,Martinez,Hombre,24,1999-01-07,ADMJ990107HOMBREDFAD55J,532,5,joseadaya532@urcmac.edu.mx,adayajose532
6565168332e56784f05636ae,Jose,Pablo,Hidalgo,Martinez,Hombre,21,2002-01-06,HIMJ020106HOMBREDFHI90V,533,4,josehidalgo533@urcmac.edu.mx,hidalgojose533
6565168432e56784f05636af,Hector,Alfonso,Zarate,Romero,Hombre,27,1996-01-08,ZARH960108HOMBREDFZA52S,534,3,hectorzarate534@urcmac.edu.mx,zaratehector534
6565168432e56784f05636b0,Jose,Rogelio,Adaya,Sanchez,Hombre,22,2001-01-06,ADSJ010106HOMBREDFAD29I,535,1,joseadaya535@urcmac.edu.mx,adayajose535
6565168432e56784f05636b1,Jose,Donaji,Zarate,Romero,Hombre,21,2002-01-06,ZARJ020106HOMBREDFZA32O,536,4,josezarate536@urcmac.edu.mx,zaratejose536
6565168432e56784f05636b2,Jose,,Ruiz,Martinez,Hombre,28,1995-01-08,RUMJ950108HOMBREDFRU58F,537,3,joseruiz537@urcmac.edu.mx,ruizjose537
6565168432e56784f05636b3,Hector,Alfonso,Espinosa,Romero,Hombre,27,1996-01-08,ESRH960108HOMBREDFES50Z,538,2,hectorespinosa538@urcmac.edu.mx,espinosahector538
6565168432e56784f05636b4,Jose,Alfonso,Ruiz,Romero,Hombre,27,1996-01-08,RURJ960108HOMBREDFRU30S,539,3,joseruiz539@urcmac.edu.mx,ruizjose539
6565168432e56784f05636b5,Jose,Rogelio,Hidalgo,Sanchez,Hombre,27,1996-01-08,HISJ960108HOMBREDFHI19Q,540,3,josehidalgo540@urcmac.edu.mx,hidalgojose540
6565168432e56784f05636b6,Jose,Donaji,Espinosa,Romero,Hombre,24,1999-01-07,ESRJ990107HOMBREDFES90Z,541,4,joseespinosa541@urcmac.edu.mx,espinosajose541
6565168432e56784f05636b7,Hector,,Hidalgo,Cirigo,Hombre,20,2003-01-06,HICH030106HOMBREDFHI61K,542,5,hectorhidalgo542@urcmac.edu.mx,hidalgohector542
6565168432e56784f05636b8,Jose,Donaji,Hidalgo,Cirigo,Hombre,27,1996-01-08,HICJ960108HOMBREDFHI51A,543,4,josehidalgo543@urcmac.edu.mx,hidalgojose543
6565168432e56784f05636b9,Juan ,Pablo,Hidalgo,Sanchez,Hombre,24,1999-01-07,HISJ990107HOMBREDFHI57K,544,3,juan hidalgo544@urcmac.edu.mx,hidalgojuan 544
6565168432e56784f05636ba,Demian,Rogelio,Hidalgo,Romero,Hombre,27,1996-01-08,HIRD960108HOMBREDFHI42H,545,5,demianhidalgo545@urcmac.edu.mx,hidalgodemian545
6565168532e56784f05636bb,Albert,,Adaya,Sebastian,Hombre,24,1999-01-07,ADSA990107HOMBREDFAD66U,546,4,albertadaya546@urcmac.edu.mx,adayaalbert546
6565168532e56784f05636bc,Albert,Donaji,Hidalgo,Romero,Hombre,26,1997-01-07,HIRA970107HOMBREDFHI95R,547,3,alberthidalgo547@urcmac.edu.mx,hidalgoalbert547
6565168532e56784f05636bd,Jose,,Adaya,Sanchez,Hombre,25,1998-01-07,ADSJ980107HOMBREDFAD50Z,548,4,joseadaya548@urcmac.edu.mx,adayajose548
6565168532e56784f05636be,Albert,Alfonso,Zarate,Cirigo,Hombre,22,2001-01-06,ZACA010106HOMBREDFZA96C,549,2,albertzarate549@urcmac.edu.mx,zaratealbert549
6565168532e56784f05636bf,Albert,Pablo,Ruiz,Sebastian,Hombre,24,1999-01-07,RUSA990107HOMBREDFRU62V,550,3,albertruiz550@urcmac.edu.mx,ruizalbert550
6565168532e56784f05636c0,Jose,Rogelio,Ruiz,Cirigo,Hombre,23,2000-01-07,RUCJ000107HOMBREDFRU43A,551,3,joseruiz551@urcmac.edu.mx,ruizjose551
6565168532e56784f05636c1,Hector,Pablo,Espinosa,Sanchez,Hombre,27,1996-01-08,ESSH960108HOMBREDFES22P,552,2,hectorespinosa552@urcmac.edu.mx,espinosahector552
6565168532e56784f05636c2,Albert,Alfonso,Espinosa,Cirigo,Hombre,23,2000-01-07,ESCA000107HOMBREDFES36A,553,1,albertespinosa553@urcmac.edu.mx,espinosaalbert553
6565168532e56784f05636c3,Demian,Pablo,Zarate,Cirigo,Hombre,24,1999-01-07,ZACD990107HOMBREDFZA90K,554,3,demianzarate554@urcmac.edu.mx,zaratedemian554
6565168532e56784f05636c4,Demian,Pablo,Ruiz,Romero,Hombre,22,2001-01-06,RURD010106HOMBREDFRU71L,555,4,demianruiz555@urcmac.edu.mx,ruizdemian555
6565168532e56784f05636c5,Juan ,Alfonso,Hidalgo,Romero,Hombre,28,1995-01-08,HIRJ950108HOMBREDFHI53G,556,5,juan hidalgo556@urcmac.edu.mx,hidalgojuan 556
6565168532e56784f05636c6,Hector,Rogelio,Adaya,Sanchez,Hombre,22,2001-01-06,ADSH010106HOMBREDFAD99F,557,4,hectoradaya557@urcmac.edu.mx,adayahector557
6565168532e56784f05636c7,Hector,Donaji,Zarate,Romero,Hombre,30,1993-01-08,ZARH930108HOMBREDFZA49F,558,2,hectorzarate558@urcmac.edu.mx,zaratehector558
6565168632e56784f05636c8,Hector,,Ruiz,Martinez,Hombre,26,1997-01-07,RUMH970107HOMBREDFRU13P,559,4,hectorruiz559@urcmac.edu.mx,ruizhector559
6565168632e56784f05636c9,Albert,Alfonso,Adaya,Sanchez,Hombre,29,1994-01-08,ADSA940108HOMBREDFAD78Q,560,3,albertadaya560@urcmac.edu.mx,adayaalbert560
6565168632e56784f05636ca,Juan ,Pablo,Zarate,Sanchez,Hombre,27,1996-01-08,ZASJ960108HOMBREDFZA63D,561,2,juan zarate561@urcmac.edu.mx,zaratejuan 561
6565168632e56784f05636cb,Demian,,Zarate,Cirigo,Hombre,21,2002-01-06,ZACD020106HOMBREDFZA55L,562,3,demianzarate562@urcmac.edu.mx,zaratedemian562
6565168632e56784f05636cc,Jose,Rogelio,Espinosa,Sebastian,Hombre,23,2000-01-07,ESSJ000107HOMBREDFES13W,563,4,joseespinosa563@urcmac.edu.mx,espinosajose563
6565168632e56784f05636cd,Demian,,Ruiz,Romero,Hombre,30,1993-01-08,RURD930108HOMBREDFRU74D,564,5,demianruiz564@urcmac.edu.mx,ruizdemian564
6565168632e56784f05636ce,Juan ,Pablo,Espinosa,Sebastian,Hombre,26,1997-01-07,ESSJ970107HOMBREDFES43V,565,3,juan espinosa565@urcmac.edu.mx,espinosajuan 565
6565168632e56784f05636cf,Demian,,Espinosa,Cirigo,Hombre,20,2003-01-06,ESCD030106HOMBREDFES55C,566,1,demianespinosa566@urcmac.edu.mx,espinosademian566
6565168632e56784f05636d0,Demian,Pablo,Espinosa,Martinez,Hombre,28,1995-01-08,ESMD950108HOMBREDFES52C,567,5,demianespinosa567@urcmac.edu.mx,espinosademian567
6565168632e56784f05636d1,Jose,Pablo,Zarate,Martinez,Hombre,22,2001-01-06,ZAMJ010106HOMBREDFZA87N,568,5,josezarate568@urcmac.edu.mx,zaratejose568
6565168632e56784f05636d2,Jose,Donaji,Zarate,Martinez,Hombre,23,2000-01-07,ZAMJ000107HOMBREDFZA64I,569,5,josezarate569@urcmac.edu.mx,zaratejose569
6565168632e56784f05636d3,Hector,,Adaya,Sanchez,Hombre,22,2001-01-06,ADSH010106HOMBREDFAD67T,570,2,hectoradaya570@urcmac.edu.mx,adayahector570
6565168632e56784f05636d4,Jose,Pablo,Espinosa,Martinez,Hombre,25,1998-01-07,ESMJ980107HOMBREDFES29L,571,4,joseespinosa571@urcmac.edu.mx,espinosajose571
6565168732e56784f05636d5,Albert,Rogelio,Hidalgo,Sebastian,Hombre,28,1995-01-08,HISA950108HOMBREDFHI56S,572,2,alberthidalgo572@urcmac.edu.mx,hidalgoalbert572
6565168732e56784f05636d6,Hector,Alfonso,Adaya,Cirigo,Hombre,26,1997-01-07,ADCH970107HOMBREDFAD65L,573,3,hectoradaya573@urcmac.edu.mx,adayahector573
6565168732e56784f05636d7,Jose,Donaji,Espinosa,Martinez,Hombre,30,1993-01-08,ESMJ930108HOMBREDFES70I,574,3,joseespinosa574@urcmac.edu.mx,espinosajose574
6565168732e56784f05636d8,Jose,Donaji,Adaya,Cirigo,Hombre,22,2001-01-06,ADCJ010106HOMBREDFAD68R,575,1,joseadaya575@urcmac.edu.mx,adayajose575
6565168732e56784f05636d9,Juan ,Rogelio,Hidalgo,Sebastian,Hombre,21,2002-01-06,HISJ020106HOMBREDFHI20F,576,2,juan hidalgo576@urcmac.edu.mx,hidalgojuan 576
6565168732e56784f05636da,Jose,Pablo,Hidalgo,Cirigo,Hombre,23,2000-01-07,HICJ000107HOMBREDFHI12X,577,3,josehidalgo577@urcmac.edu.mx,hidalgojose577
6565168732e56784f05636db,Hector,Donaji,Hidalgo,Romero,Hombre,25,1998-01-07,HIRH980107HOMBREDFHI57Q,578,1,hectorhidalgo578@urcmac.edu.mx,hidalgohector578
6565168732e56784f05636dc,Demian,Rogelio,Hidalgo,Martinez,Hombre,29,1994-01-08,HIMD940108HOMBREDFHI14O,579,5,demianhidalgo579@urcmac.edu.mx,hidalgodemian579
6565168732e56784f05636dd,Jose,,Ruiz,Cirigo,Hombre,21,2002-01-06,RUCJ020106HOMBREDFRU35X,580,5,joseruiz580@urcmac.edu.mx,ruizjose580
6565168732e56784f05636de,Albert,Donaji,Hidalgo,Martinez,Hombre,29,1994-01-08,HIMA940108HOMBREDFHI42I,581,1,alberthidalgo581@urcmac.edu.mx,hidalgoalbert581
